sgc_code,geo_name,geo_level,period,metric,value,unit,source_res_id,retrieved_date
3548019,Mattawan M,CSD,2024,fir_total_revenue,778031,CAD,RES-130032,2026-07-12
3548019,Mattawan M,CSD,2024,fir_own_source_revenue,692650,CAD,RES-130032,2026-07-12
3548021,Mattawa T,CSD,2024,fir_total_revenue,10820413,CAD,RES-130032,2026-07-12
3548021,Mattawa T,CSD,2024,fir_own_source_revenue,6138256,CAD,RES-130032,2026-07-12
3548022,Calvin Tp,CSD,2024,fir_total_revenue,2681773,CAD,RES-130032,2026-07-12
3548022,Calvin Tp,CSD,2024,fir_own_source_revenue,2141828,CAD,RES-130032,2026-07-12
3548027,Bonfield Tp,CSD,2024,fir_total_revenue,5441248,CAD,RES-130032,2026-07-12
3548027,Bonfield Tp,CSD,2024,fir_own_source_revenue,5163106,CAD,RES-130032,2026-07-12
3548031,Chisholm Tp,CSD,2024,fir_total_revenue,3158973,CAD,RES-130032,2026-07-12
3548031,Chisholm Tp,CSD,2024,fir_own_source_revenue,2714027,CAD,RES-130032,2026-07-12
3548034,East Ferris M,CSD,2024,fir_total_revenue,11368747,CAD,RES-130032,2026-07-12
3548034,East Ferris M,CSD,2024,fir_own_source_revenue,9258262,CAD,RES-130032,2026-07-12
3548044,North Bay C,CSD,2024,fir_total_revenue,201898508,CAD,RES-130032,2026-07-12
3548044,North Bay C,CSD,2024,fir_own_source_revenue,182016250,CAD,RES-130032,2026-07-12
3548055,West Nipissing M,CSD,2024,fir_total_revenue,68793569,CAD,RES-130032,2026-07-12
3548055,West Nipissing M,CSD,2024,fir_own_source_revenue,52221222,CAD,RES-130032,2026-07-12
3548069,Temagami M,CSD,2024,fir_total_revenue,9058785,CAD,RES-130032,2026-07-12
3548069,Temagami M,CSD,2024,fir_own_source_revenue,7357076,CAD,RES-130032,2026-07-12
3549003,Seguin Tp,CSD,2024,fir_total_revenue,24046828,CAD,RES-130032,2026-07-12
3549003,Seguin Tp,CSD,2024,fir_own_source_revenue,20900763,CAD,RES-130032,2026-07-12
3549005,The Archipelago Tp,CSD,2024,fir_total_revenue,14211228,CAD,RES-130032,2026-07-12
3549005,The Archipelago Tp,CSD,2024,fir_own_source_revenue,13690571,CAD,RES-130032,2026-07-12
3549012,McMurrich-Monteith Tp,CSD,2024,fir_total_revenue,3768534,CAD,RES-130032,2026-07-12
3549012,McMurrich-Monteith Tp,CSD,2024,fir_own_source_revenue,3361051,CAD,RES-130032,2026-07-12
3549014,Perry Tp,CSD,2024,fir_total_revenue,6055520,CAD,RES-130032,2026-07-12
3549014,Perry Tp,CSD,2024,fir_own_source_revenue,5476499,CAD,RES-130032,2026-07-12
3549018,Kearney T,CSD,2024,fir_total_revenue,6056648,CAD,RES-130032,2026-07-12
3549018,Kearney T,CSD,2024,fir_own_source_revenue,5097324,CAD,RES-130032,2026-07-12
3549019,Armour Tp,CSD,2024,fir_total_revenue,5371106,CAD,RES-130032,2026-07-12
3549019,Armour Tp,CSD,2024,fir_own_source_revenue,5006928,CAD,RES-130032,2026-07-12
3549022,Burk's Falls V,CSD,2024,fir_total_revenue,4328436,CAD,RES-130032,2026-07-12
3549022,Burk's Falls V,CSD,2024,fir_own_source_revenue,4099592,CAD,RES-130032,2026-07-12
3549024,Ryerson Tp,CSD,2024,fir_total_revenue,3669159,CAD,RES-130032,2026-07-12
3549024,Ryerson Tp,CSD,2024,fir_own_source_revenue,3276719,CAD,RES-130032,2026-07-12
3549028,McKellar Tp,CSD,2024,fir_total_revenue,6281907,CAD,RES-130032,2026-07-12
3549028,McKellar Tp,CSD,2024,fir_own_source_revenue,5944130,CAD,RES-130032,2026-07-12
3549031,McDougall Tp,CSD,2024,fir_total_revenue,10068834,CAD,RES-130032,2026-07-12
3549031,McDougall Tp,CSD,2024,fir_own_source_revenue,9142646,CAD,RES-130032,2026-07-12
3549032,Parry Sound T,CSD,2024,fir_total_revenue,47060946,CAD,RES-130032,2026-07-12
3549032,Parry Sound T,CSD,2024,fir_own_source_revenue,35370321,CAD,RES-130032,2026-07-12
3549036,Carling Tp,CSD,2024,fir_total_revenue,10371849,CAD,RES-130032,2026-07-12
3549036,Carling Tp,CSD,2024,fir_own_source_revenue,9850925,CAD,RES-130032,2026-07-12
3549039,Whitestone M,CSD,2024,fir_total_revenue,5843643,CAD,RES-130032,2026-07-12
3549039,Whitestone M,CSD,2024,fir_own_source_revenue,5485539,CAD,RES-130032,2026-07-12
3549043,Magnetawan M,CSD,2024,fir_total_revenue,9150735,CAD,RES-130032,2026-07-12
3549043,Magnetawan M,CSD,2024,fir_own_source_revenue,7934879,CAD,RES-130032,2026-07-12
3549046,Strong Tp,CSD,2024,fir_total_revenue,5202933,CAD,RES-130032,2026-07-12
3549046,Strong Tp,CSD,2024,fir_own_source_revenue,4416925,CAD,RES-130032,2026-07-12
3549048,Sundridge V,CSD,2024,fir_total_revenue,4234235,CAD,RES-130032,2026-07-12
3549048,Sundridge V,CSD,2024,fir_own_source_revenue,3449694,CAD,RES-130032,2026-07-12
3549051,Joly Tp,CSD,2024,fir_total_revenue,1543279,CAD,RES-130032,2026-07-12
3549051,Joly Tp,CSD,2024,fir_own_source_revenue,1281339,CAD,RES-130032,2026-07-12
3549054,Machar Tp,CSD,2024,fir_total_revenue,4207840,CAD,RES-130032,2026-07-12
3549054,Machar Tp,CSD,2024,fir_own_source_revenue,3800216,CAD,RES-130032,2026-07-12
3549056,South River V,CSD,2024,fir_total_revenue,3815964,CAD,RES-130032,2026-07-12
3549056,South River V,CSD,2024,fir_own_source_revenue,2591821,CAD,RES-130032,2026-07-12
3549060,Powassan M,CSD,2024,fir_total_revenue,8163233,CAD,RES-130032,2026-07-12
3549060,Powassan M,CSD,2024,fir_own_source_revenue,7424150,CAD,RES-130032,2026-07-12
3549066,Callander M,CSD,2024,fir_total_revenue,10357928,CAD,RES-130032,2026-07-12
3549066,Callander M,CSD,2024,fir_own_source_revenue,10036541,CAD,RES-130032,2026-07-12
3549071,Nipissing Tp,CSD,2024,fir_total_revenue,4693810,CAD,RES-130032,2026-07-12
3549071,Nipissing Tp,CSD,2024,fir_own_source_revenue,4558632,CAD,RES-130032,2026-07-12
3551011,Assiginack Tp,CSD,2024,fir_total_revenue,4930902,CAD,RES-130032,2026-07-12
3551011,Assiginack Tp,CSD,2024,fir_own_source_revenue,4680097,CAD,RES-130032,2026-07-12
3551017,Northeastern Manitoulin & The Isl T,CSD,2024,fir_total_revenue,12392066,CAD,RES-130032,2026-07-12
3551017,Northeastern Manitoulin & The Isl T,CSD,2024,fir_own_source_revenue,11268605,CAD,RES-130032,2026-07-12
3551021,Billings Tp,CSD,2024,fir_total_revenue,4175440,CAD,RES-130032,2026-07-12
3551021,Billings Tp,CSD,2024,fir_own_source_revenue,3695836,CAD,RES-130032,2026-07-12
3551025,Gordon-Barrie Island M,CSD,2024,fir_total_revenue,3144449,CAD,RES-130032,2026-07-12
3551025,Gordon-Barrie Island M,CSD,2024,fir_own_source_revenue,2485000,CAD,RES-130032,2026-07-12
3551026,Gore Bay T,CSD,2024,fir_total_revenue,5851996,CAD,RES-130032,2026-07-12
3551026,Gore Bay T,CSD,2024,fir_own_source_revenue,4302063,CAD,RES-130032,2026-07-12
3551028,Burpee and Mills Tp,CSD,2024,fir_total_revenue,1898307,CAD,RES-130032,2026-07-12
3551028,Burpee and Mills Tp,CSD,2024,fir_own_source_revenue,1363684,CAD,RES-130032,2026-07-12
3551034,Cockburn Island Tp,CSD,2024,fir_total_revenue,520872,CAD,RES-130032,2026-07-12
3551034,Cockburn Island Tp,CSD,2024,fir_own_source_revenue,362446,CAD,RES-130032,2026-07-12
3552001,French River M,CSD,2024,fir_total_revenue,11347198,CAD,RES-130032,2026-07-12
3552001,French River M,CSD,2024,fir_own_source_revenue,10175664,CAD,RES-130032,2026-07-12
3552003,Killarney M,CSD,2024,fir_total_revenue,5600934,CAD,RES-130032,2026-07-12
3552003,Killarney M,CSD,2024,fir_own_source_revenue,4671890,CAD,RES-130032,2026-07-12
3552004,St-Charles M,CSD,2024,fir_total_revenue,5329743,CAD,RES-130032,2026-07-12
3552004,St-Charles M,CSD,2024,fir_own_source_revenue,5058821,CAD,RES-130032,2026-07-12
3552023,Sables-Spanish Rivers Tp,CSD,2024,fir_total_revenue,9280360,CAD,RES-130032,2026-07-12
3552023,Sables-Spanish Rivers Tp,CSD,2024,fir_own_source_revenue,8220673,CAD,RES-130032,2026-07-12
3552026,Espanola T,CSD,2024,fir_total_revenue,18645321,CAD,RES-130032,2026-07-12
3552026,Espanola T,CSD,2024,fir_own_source_revenue,16638499,CAD,RES-130032,2026-07-12
3552028,Baldwin Tp,CSD,2024,fir_total_revenue,1764313,CAD,RES-130032,2026-07-12
3552028,Baldwin Tp,CSD,2024,fir_own_source_revenue,1216293,CAD,RES-130032,2026-07-12
3552031,Nairn and Hyman Tp,CSD,2024,fir_total_revenue,2264447,CAD,RES-130032,2026-07-12
3552031,Nairn and Hyman Tp,CSD,2024,fir_own_source_revenue,1593173,CAD,RES-130032,2026-07-12
3552092,Chapleau Tp,CSD,2024,fir_total_revenue,9089062,CAD,RES-130032,2026-07-12
3552092,Chapleau Tp,CSD,2024,fir_own_source_revenue,8451984,CAD,RES-130032,2026-07-12
3553005,Greater Sudbury C,CSD,2024,fir_total_revenue,857077342,CAD,RES-130032,2026-07-12
3553005,Greater Sudbury C,CSD,2024,fir_own_source_revenue,647045894,CAD,RES-130032,2026-07-12
3554001,Coleman Tp,CSD,2024,fir_total_revenue,2268357,CAD,RES-130032,2026-07-12
3554001,Coleman Tp,CSD,2024,fir_own_source_revenue,2095831,CAD,RES-130032,2026-07-12
3554006,Latchford T,CSD,2024,fir_total_revenue,1769085,CAD,RES-130032,2026-07-12
3554006,Latchford T,CSD,2024,fir_own_source_revenue,1593437,CAD,RES-130032,2026-07-12
3554008,Cobalt T,CSD,2024,fir_total_revenue,3464762,CAD,RES-130032,2026-07-12
3554008,Cobalt T,CSD,2024,fir_own_source_revenue,2970531,CAD,RES-130032,2026-07-12
3554010,Temiskaming Shores C,CSD,2024,fir_total_revenue,34209178,CAD,RES-130032,2026-07-12
3554010,Temiskaming Shores C,CSD,2024,fir_own_source_revenue,30801423,CAD,RES-130032,2026-07-12
3554014,Harris Tp,CSD,2024,fir_total_revenue,1332712,CAD,RES-130032,2026-07-12
3554014,Harris Tp,CSD,2024,fir_own_source_revenue,709232,CAD,RES-130032,2026-07-12
3554021,Hudson Tp,CSD,2024,fir_total_revenue,1407808,CAD,RES-130032,2026-07-12
3554021,Hudson Tp,CSD,2024,fir_own_source_revenue,1120033,CAD,RES-130032,2026-07-12
3554024,Kerns Tp,CSD,2024,fir_total_revenue,1092154,CAD,RES-130032,2026-07-12
3554024,Kerns Tp,CSD,2024,fir_own_source_revenue,849069,CAD,RES-130032,2026-07-12
3554026,Harley Tp,CSD,2024,fir_total_revenue,1874257,CAD,RES-130032,2026-07-12
3554026,Harley Tp,CSD,2024,fir_own_source_revenue,1548281,CAD,RES-130032,2026-07-12
3554029,Casey Tp,CSD,2024,fir_total_revenue,961574,CAD,RES-130032,2026-07-12
3554029,Casey Tp,CSD,2024,fir_own_source_revenue,759542,CAD,RES-130032,2026-07-12
3554032,Brethour Tp,CSD,2024,fir_total_revenue,441253,CAD,RES-130032,2026-07-12
3554032,Brethour Tp,CSD,2024,fir_own_source_revenue,348089,CAD,RES-130032,2026-07-12
3554034,Hilliard Tp,CSD,2024,fir_total_revenue,3007833,CAD,RES-130032,2026-07-12
3554034,Hilliard Tp,CSD,2024,fir_own_source_revenue,592269,CAD,RES-130032,2026-07-12
3554036,Armstrong Tp,CSD,2024,fir_total_revenue,3308967,CAD,RES-130032,2026-07-12
3554036,Armstrong Tp,CSD,2024,fir_own_source_revenue,2970481,CAD,RES-130032,2026-07-12
3554038,Thornloe V,CSD,2024,fir_total_revenue,441043,CAD,RES-130032,2026-07-12
3554038,Thornloe V,CSD,2024,fir_own_source_revenue,197685,CAD,RES-130032,2026-07-12
3554042,James Tp,CSD,2024,fir_total_revenue,1773726,CAD,RES-130032,2026-07-12
3554042,James Tp,CSD,2024,fir_own_source_revenue,1424421,CAD,RES-130032,2026-07-12
3554047,Charlton-Dack M,CSD,2024,fir_total_revenue,1925856,CAD,RES-130032,2026-07-12
3554047,Charlton-Dack M,CSD,2024,fir_own_source_revenue,1673123,CAD,RES-130032,2026-07-12
3554049,Evanturel Tp,CSD,2024,fir_total_revenue,1152625,CAD,RES-130032,2026-07-12
3554049,Evanturel Tp,CSD,2024,fir_own_source_revenue,1099851,CAD,RES-130032,2026-07-12
3554052,Englehart T,CSD,2024,fir_total_revenue,5983420,CAD,RES-130032,2026-07-12
3554052,Englehart T,CSD,2024,fir_own_source_revenue,4256018,CAD,RES-130032,2026-07-12
3554054,Chamberlain Tp,CSD,2024,fir_total_revenue,1133125,CAD,RES-130032,2026-07-12
3554054,Chamberlain Tp,CSD,2024,fir_own_source_revenue,932401,CAD,RES-130032,2026-07-12
3554056,Matachewan Tp,CSD,2024,fir_total_revenue,1981622,CAD,RES-130032,2026-07-12
3554056,Matachewan Tp,CSD,2024,fir_own_source_revenue,1839541,CAD,RES-130032,2026-07-12
3554058,McGarry Tp,CSD,2024,fir_total_revenue,5400385,CAD,RES-130032,2026-07-12
3554058,McGarry Tp,CSD,2024,fir_own_source_revenue,3389959,CAD,RES-130032,2026-07-12
3554062,Larder Lake Tp,CSD,2024,fir_total_revenue,5075889,CAD,RES-130032,2026-07-12
3554062,Larder Lake Tp,CSD,2024,fir_own_source_revenue,3091465,CAD,RES-130032,2026-07-12
3554066,Gauthier Tp,CSD,2024,fir_total_revenue,749244,CAD,RES-130032,2026-07-12
3554066,Gauthier Tp,CSD,2024,fir_own_source_revenue,437347,CAD,RES-130032,2026-07-12
3554068,Kirkland Lake T,CSD,2024,fir_total_revenue,40387906,CAD,RES-130032,2026-07-12
3554068,Kirkland Lake T,CSD,2024,fir_own_source_revenue,31310935,CAD,RES-130032,2026-07-12
3556014,Black River - Matheson Tp,CSD,2024,fir_total_revenue,10947133,CAD,RES-130032,2026-07-12
3556014,Black River - Matheson Tp,CSD,2024,fir_own_source_revenue,9954470,CAD,RES-130032,2026-07-12
3556027,Timmins C,CSD,2024,fir_total_revenue,197654782,CAD,RES-130032,2026-07-12
3556027,Timmins C,CSD,2024,fir_own_source_revenue,151825350,CAD,RES-130032,2026-07-12
3556031,Iroquois Falls T,CSD,2024,fir_total_revenue,19090983,CAD,RES-130032,2026-07-12
3556031,Iroquois Falls T,CSD,2024,fir_own_source_revenue,17908659,CAD,RES-130032,2026-07-12
3556042,Cochrane T,CSD,2024,fir_total_revenue,24533257,CAD,RES-130032,2026-07-12
3556042,Cochrane T,CSD,2024,fir_own_source_revenue,20822821,CAD,RES-130032,2026-07-12
3556048,Smooth Rock Falls T,CSD,2024,fir_total_revenue,7821781,CAD,RES-130032,2026-07-12
3556048,Smooth Rock Falls T,CSD,2024,fir_own_source_revenue,5392758,CAD,RES-130032,2026-07-12
3556052,Fauquier-Strickland Tp,CSD,2024,fir_total_revenue,2606475,CAD,RES-130032,2026-07-12
3556052,Fauquier-Strickland Tp,CSD,2024,fir_own_source_revenue,2347247,CAD,RES-130032,2026-07-12
3556056,Moonbeam Tp,CSD,2024,fir_total_revenue,5962931,CAD,RES-130032,2026-07-12
3556056,Moonbeam Tp,CSD,2024,fir_own_source_revenue,4392036,CAD,RES-130032,2026-07-12
3556066,Kapuskasing T,CSD,2024,fir_total_revenue,29118228,CAD,RES-130032,2026-07-12
3556066,Kapuskasing T,CSD,2024,fir_own_source_revenue,26378671,CAD,RES-130032,2026-07-12
3556070,Val Rita-Harty Tp,CSD,2024,fir_total_revenue,2724881,CAD,RES-130032,2026-07-12
3556070,Val Rita-Harty Tp,CSD,2024,fir_own_source_revenue,2368301,CAD,RES-130032,2026-07-12
3556073,Opasatika Tp,CSD,2024,fir_total_revenue,1286643,CAD,RES-130032,2026-07-12
3556073,Opasatika Tp,CSD,2024,fir_own_source_revenue,1190553,CAD,RES-130032,2026-07-12
3556076,Hearst T,CSD,2024,fir_total_revenue,30117045,CAD,RES-130032,2026-07-12
3556076,Hearst T,CSD,2024,fir_own_source_revenue,20727527,CAD,RES-130032,2026-07-12
3556077,Mattice - Val Cote Tp,CSD,2024,fir_total_revenue,2554383,CAD,RES-130032,2026-07-12
3556077,Mattice - Val Cote Tp,CSD,2024,fir_own_source_revenue,2249794,CAD,RES-130032,2026-07-12
3557004,Hilton Tp,CSD,2024,fir_total_revenue,1126705,CAD,RES-130032,2026-07-12
3557004,Hilton Tp,CSD,2024,fir_own_source_revenue,1124528,CAD,RES-130032,2026-07-12
3557006,Hilton Beach V,CSD,2024,fir_total_revenue,1333923,CAD,RES-130032,2026-07-12
3557006,Hilton Beach V,CSD,2024,fir_own_source_revenue,1218617,CAD,RES-130032,2026-07-12
3557008,St Joseph Tp,CSD,2024,fir_total_revenue,5666292,CAD,RES-130032,2026-07-12
3557008,St Joseph Tp,CSD,2024,fir_own_source_revenue,4330294,CAD,RES-130032,2026-07-12
3557011,Laird Tp,CSD,2024,fir_total_revenue,3156129,CAD,RES-130032,2026-07-12
3557011,Laird Tp,CSD,2024,fir_own_source_revenue,2559057,CAD,RES-130032,2026-07-12
3557014,Tarbutt Tp,CSD,2024,fir_total_revenue,1871189,CAD,RES-130032,2026-07-12
3557014,Tarbutt Tp,CSD,2024,fir_own_source_revenue,1685707,CAD,RES-130032,2026-07-12
3557016,Johnson Tp,CSD,2024,fir_total_revenue,3402026,CAD,RES-130032,2026-07-12
3557016,Johnson Tp,CSD,2024,fir_own_source_revenue,2820730,CAD,RES-130032,2026-07-12
3557019,Plummer Additional Tp,CSD,2024,fir_total_revenue,2759616,CAD,RES-130032,2026-07-12
3557019,Plummer Additional Tp,CSD,2024,fir_own_source_revenue,2303550,CAD,RES-130032,2026-07-12
3557021,Bruce Mines T,CSD,2024,fir_total_revenue,2587817,CAD,RES-130032,2026-07-12
3557021,Bruce Mines T,CSD,2024,fir_own_source_revenue,2310085,CAD,RES-130032,2026-07-12
3557028,Thessalon T,CSD,2024,fir_total_revenue,6435765,CAD,RES-130032,2026-07-12
3557028,Thessalon T,CSD,2024,fir_own_source_revenue,3799108,CAD,RES-130032,2026-07-12
3557035,Huron Shores M,CSD,2024,fir_total_revenue,7062800,CAD,RES-130032,2026-07-12
3557035,Huron Shores M,CSD,2024,fir_own_source_revenue,6497372,CAD,RES-130032,2026-07-12
3557038,Blind River T,CSD,2024,fir_total_revenue,18519305,CAD,RES-130032,2026-07-12
3557038,Blind River T,CSD,2024,fir_own_source_revenue,15745987,CAD,RES-130032,2026-07-12
3557039,Spanish T,CSD,2024,fir_total_revenue,3123941,CAD,RES-130032,2026-07-12
3557039,Spanish T,CSD,2024,fir_own_source_revenue,2295517,CAD,RES-130032,2026-07-12
3557040,The North Shore Tp,CSD,2024,fir_total_revenue,2049148,CAD,RES-130032,2026-07-12
3557040,The North Shore Tp,CSD,2024,fir_own_source_revenue,1901868,CAD,RES-130032,2026-07-12
3557041,Elliot Lake C,CSD,2024,fir_total_revenue,42904109,CAD,RES-130032,2026-07-12
3557041,Elliot Lake C,CSD,2024,fir_own_source_revenue,35500204,CAD,RES-130032,2026-07-12
3557051,Macdonald Meredith et al Tp,CSD,2024,fir_total_revenue,4402584,CAD,RES-130032,2026-07-12
3557051,Macdonald Meredith et al Tp,CSD,2024,fir_own_source_revenue,4024621,CAD,RES-130032,2026-07-12
3557061,Sault Ste Marie C,CSD,2024,fir_total_revenue,273980463,CAD,RES-130032,2026-07-12
3557061,Sault Ste Marie C,CSD,2024,fir_own_source_revenue,254354472,CAD,RES-130032,2026-07-12
3557066,Prince Tp,CSD,2024,fir_total_revenue,2964473,CAD,RES-130032,2026-07-12
3557066,Prince Tp,CSD,2024,fir_own_source_revenue,2044165,CAD,RES-130032,2026-07-12
3557076,Wawa M,CSD,2024,fir_total_revenue,15643504,CAD,RES-130032,2026-07-12
3557076,Wawa M,CSD,2024,fir_own_source_revenue,13207250,CAD,RES-130032,2026-07-12
3557079,Dubreuilville Tp,CSD,2024,fir_total_revenue,5567753,CAD,RES-130032,2026-07-12
3557079,Dubreuilville Tp,CSD,2024,fir_own_source_revenue,5025460,CAD,RES-130032,2026-07-12
3557096,Hornepayne Tp,CSD,2024,fir_total_revenue,5984298,CAD,RES-130032,2026-07-12
3557096,Hornepayne Tp,CSD,2024,fir_own_source_revenue,5278819,CAD,RES-130032,2026-07-12
3558001,Neebing M,CSD,2024,fir_total_revenue,5428323,CAD,RES-130032,2026-07-12
3558001,Neebing M,CSD,2024,fir_own_source_revenue,4192375,CAD,RES-130032,2026-07-12
3558004,Thunder Bay C,CSD,2024,fir_total_revenue,699341710,CAD,RES-130032,2026-07-12
3558004,Thunder Bay C,CSD,2024,fir_own_source_revenue,620015104,CAD,RES-130032,2026-07-12
3558011,Oliver Paipoonge M,CSD,2024,fir_total_revenue,13633505,CAD,RES-130032,2026-07-12
3558011,Oliver Paipoonge M,CSD,2024,fir_own_source_revenue,11892242,CAD,RES-130032,2026-07-12
3558012,Gillies Tp,CSD,2024,fir_total_revenue,1010805,CAD,RES-130032,2026-07-12
3558012,Gillies Tp,CSD,2024,fir_own_source_revenue,947185,CAD,RES-130032,2026-07-12
3558016,O'Connor Tp,CSD,2024,fir_total_revenue,1723099,CAD,RES-130032,2026-07-12
3558016,O'Connor Tp,CSD,2024,fir_own_source_revenue,1324888,CAD,RES-130032,2026-07-12
3558019,Conmee Tp,CSD,2024,fir_total_revenue,1684742,CAD,RES-130032,2026-07-12
3558019,Conmee Tp,CSD,2024,fir_own_source_revenue,1443734,CAD,RES-130032,2026-07-12
3558028,Shuniah M,CSD,2024,fir_total_revenue,8713702,CAD,RES-130032,2026-07-12
3558028,Shuniah M,CSD,2024,fir_own_source_revenue,7729373,CAD,RES-130032,2026-07-12
3558034,Dorion Tp,CSD,2024,fir_total_revenue,1281159,CAD,RES-130032,2026-07-12
3558034,Dorion Tp,CSD,2024,fir_own_source_revenue,1012809,CAD,RES-130032,2026-07-12
3558041,Red Rock Tp,CSD,2024,fir_total_revenue,6339281,CAD,RES-130032,2026-07-12
3558041,Red Rock Tp,CSD,2024,fir_own_source_revenue,3403181,CAD,RES-130032,2026-07-12
3558054,Terrace Bay Tp,CSD,2024,fir_total_revenue,8209873,CAD,RES-130032,2026-07-12
3558054,Terrace Bay Tp,CSD,2024,fir_own_source_revenue,6934066,CAD,RES-130032,2026-07-12
3558059,Marathon T,CSD,2024,fir_total_revenue,13205640,CAD,RES-130032,2026-07-12
3558059,Marathon T,CSD,2024,fir_own_source_revenue,12361909,CAD,RES-130032,2026-07-12
3558075,Greenstone M,CSD,2024,fir_total_revenue,34315373,CAD,RES-130032,2026-07-12
3558075,Greenstone M,CSD,2024,fir_own_source_revenue,31618908,CAD,RES-130032,2026-07-12
3559011,Alberton Tp,CSD,2024,fir_total_revenue,1893268,CAD,RES-130032,2026-07-12
3559011,Alberton Tp,CSD,2024,fir_own_source_revenue,1356110,CAD,RES-130032,2026-07-12
3559012,Fort Frances T,CSD,2024,fir_total_revenue,33550437,CAD,RES-130032,2026-07-12
3559012,Fort Frances T,CSD,2024,fir_own_source_revenue,29519269,CAD,RES-130032,2026-07-12
3559016,La Vallee Tp,CSD,2024,fir_total_revenue,2058761,CAD,RES-130032,2026-07-12
3559016,La Vallee Tp,CSD,2024,fir_own_source_revenue,1802340,CAD,RES-130032,2026-07-12
3559019,Emo Tp,CSD,2024,fir_total_revenue,5680959,CAD,RES-130032,2026-07-12
3559019,Emo Tp,CSD,2024,fir_own_source_revenue,5483358,CAD,RES-130032,2026-07-12
3559024,Chapple Tp,CSD,2024,fir_total_revenue,3915946,CAD,RES-130032,2026-07-12
3559024,Chapple Tp,CSD,2024,fir_own_source_revenue,3479857,CAD,RES-130032,2026-07-12
3559031,Morley Tp,CSD,2024,fir_total_revenue,1363491,CAD,RES-130032,2026-07-12
3559031,Morley Tp,CSD,2024,fir_own_source_revenue,1080198,CAD,RES-130032,2026-07-12
3559040,Dawson Tp,CSD,2024,fir_total_revenue,1845852,CAD,RES-130032,2026-07-12
3559040,Dawson Tp,CSD,2024,fir_own_source_revenue,1329358,CAD,RES-130032,2026-07-12
3559042,Rainy River T,CSD,2024,fir_total_revenue,6092666,CAD,RES-130032,2026-07-12
3559042,Rainy River T,CSD,2024,fir_own_source_revenue,2861948,CAD,RES-130032,2026-07-12
3559047,Lake of The Woods Tp,CSD,2024,fir_total_revenue,1935222,CAD,RES-130032,2026-07-12
3559047,Lake of The Woods Tp,CSD,2024,fir_own_source_revenue,1664537,CAD,RES-130032,2026-07-12
3560008,Sioux Narrows-Nestor Falls Tp,CSD,2024,fir_total_revenue,6328747,CAD,RES-130032,2026-07-12
3560008,Sioux Narrows-Nestor Falls Tp,CSD,2024,fir_own_source_revenue,5081222,CAD,RES-130032,2026-07-12
3560010,Kenora C,CSD,2024,fir_total_revenue,65520547,CAD,RES-130032,2026-07-12
3560010,Kenora C,CSD,2024,fir_own_source_revenue,60810408,CAD,RES-130032,2026-07-12
3560021,Machin Tp,CSD,2024,fir_total_revenue,3917246,CAD,RES-130032,2026-07-12
3560021,Machin Tp,CSD,2024,fir_own_source_revenue,3609052,CAD,RES-130032,2026-07-12
3560027,Dryden C,CSD,2024,fir_total_revenue,42819344,CAD,RES-130032,2026-07-12
3560027,Dryden C,CSD,2024,fir_own_source_revenue,32355476,CAD,RES-130032,2026-07-12
3560032,Ear Falls Tp,CSD,2024,fir_total_revenue,6568689,CAD,RES-130032,2026-07-12
3560032,Ear Falls Tp,CSD,2024,fir_own_source_revenue,5598850,CAD,RES-130032,2026-07-12
3560042,Red Lake M,CSD,2024,fir_total_revenue,19069866,CAD,RES-130032,2026-07-12
3560042,Red Lake M,CSD,2024,fir_own_source_revenue,18025780,CAD,RES-130032,2026-07-12
